unique_cell_id,lat,lon,radio,city,cluster_id,is_5g,frequency_ghz,cell_type
GRID_308,33.55813513513514,-7.593216982385362,5G NSA,Casablanca,0,1,3.5,micro
GRID_309,33.55813513513514,-7.592460088111066,LTE,Casablanca,0,0,1.8,macro
GRID_310,33.55813513513514,-7.5917031938367705,5G NSA,Casablanca,0,1,3.5,micro
GRID_311,33.55813513513514,-7.590946299562475,LTE,Casablanca,0,0,1.8,macro
GRID_312,33.55813513513514,-7.5901894052881795,5G NSA,Casablanca,0,1,3.5,micro
GRID_313,33.55813513513514,-7.589432511013884,LTE,Casablanca,0,0,1.8,macro
GRID_314,33.55813513513514,-7.588675616739588,5G NSA,Casablanca,0,1,3.5,micro
GRID_315,33.55813513513514,-7.587918722465292,LTE,Casablanca,0,0,1.8,macro
GRID_316,33.55813513513514,-7.587161828190997,5G NSA,Casablanca,0,1,3.5,micro
GRID_317,33.55813513513514,-7.586404933916701,LTE,Casablanca,0,0,1.8,macro
GRID_318,33.55813513513514,-7.585648039642405,5G NSA,Casablanca,0,1,3.5,micro
GRID_319,33.55813513513514,-7.584891145368109,LTE,Casablanca,0,0,1.8,macro
GRID_320,33.55813513513514,-7.584134251093814,5G NSA,Casablanca,0,1,3.5,micro
GRID_321,33.55813513513514,-7.583377356819518,LTE,Casablanca,0,0,1.8,macro
GRID_322,33.55813513513514,-7.582620462545223,5G NSA,Casablanca,0,1,3.5,micro
GRID_323,33.55813513513514,-7.581863568270927,LTE,Casablanca,0,0,1.8,macro
GRID_324,33.55813513513514,-7.581106673996631,5G NSA,Casablanca,0,1,3.5,micro
GRID_325,33.55813513513514,-7.580349779722336,LTE,Casablanca,0,0,1.8,macro
GRID_326,33.55813513513514,-7.57959288544804,5G NSA,Casablanca,0,1,3.5,micro
GRID_327,33.55813513513514,-7.578835991173745,LTE,Casablanca,0,0,1.8,macro
GRID_328,33.55813513513514,-7.578079096899448,5G NSA,Casablanca,0,1,3.5,micro
GRID_329,33.55813513513514,-7.577322202625153,LTE,Casablanca,0,0,1.8,macro
GRID_330,33.55813513513514,-7.576565308350857,5G NSA,Casablanca,0,1,3.5,micro
GRID_331,33.55813513513514,-7.575808414076562,LTE,Casablanca,0,0,1.8,macro
GRID_332,33.55813513513514,-7.575051519802265,5G NSA,Casablanca,0,1,3.5,micro
GRID_333,33.55813513513514,-7.57429462552797,LTE,Casablanca,0,0,1.8,macro
GRID_334,33.55813513513514,-7.5735377312536745,5G NSA,Casablanca,0,1,3.5,micro
GRID_335,33.55813513513514,-7.572780836979379,LTE,Casablanca,0,0,1.8,macro
GRID_336,33.55813513513514,-7.5720239427050835,5G NSA,Casablanca,0,1,3.5,micro
GRID_337,33.55813513513514,-7.571267048430787,LTE,Casablanca,0,0,1.8,macro
GRID_338,33.55813513513514,-7.570510154156492,5G NSA,Casablanca,0,1,3.5,micro
GRID_339,33.55813513513514,-7.569753259882196,LTE,Casablanca,0,0,1.8,macro
GRID_340,33.55813513513514,-7.568996365607901,5G NSA,Casablanca,0,1,3.5,micro
GRID_341,33.55813513513514,-7.568239471333605,LTE,Casablanca,0,0,1.8,macro
GRID_342,33.55876576576576,-7.610625550694163,5G NSA,Casablanca,0,1,3.5,micro
GRID_343,33.55876576576576,-7.6098686564198665,LTE,Casablanca,0,0,1.8,macro
GRID_344,33.55876576576576,-7.609111762145571,5G NSA,Casablanca,0,1,3.5,micro
GRID_345,33.55876576576576,-7.608354867871276,LTE,Casablanca,0,0,1.8,macro
GRID_346,33.55876576576576,-7.60759797359698,5G NSA,Casablanca,0,1,3.5,micro
GRID_347,33.55876576576576,-7.606841079322685,LTE,Casablanca,0,0,1.8,macro
GRID_348,33.55876576576576,-7.606084185048388,5G NSA,Casablanca,0,1,3.5,micro
GRID_349,33.55876576576576,-7.605327290774093,LTE,Casablanca,0,0,1.8,macro
GRID_350,33.55876576576576,-7.604570396499797,5G NSA,Casablanca,0,1,3.5,micro
GRID_351,33.55876576576576,-7.603813502225502,LTE,Casablanca,0,0,1.8,macro
GRID_352,33.55876576576576,-7.603056607951205,5G NSA,Casablanca,0,1,3.5,micro
GRID_353,33.55876576576576,-7.60229971367691,LTE,Casablanca,0,0,1.8,macro
GRID_354,33.55876576576576,-7.6015428194026144,5G NSA,Casablanca,0,1,3.5,micro
GRID_355,33.55876576576576,-7.600785925128319,LTE,Casablanca,0,0,1.8,macro
GRID_356,33.55876576576576,-7.6000290308540235,5G NSA,Casablanca,0,1,3.5,micro
GRID_357,33.55876576576576,-7.599272136579727,LTE,Casablanca,0,0,1.8,macro
GRID_358,33.55876576576576,-7.598515242305432,5G NSA,Casablanca,0,1,3.5,micro
GRID_359,33.55876576576576,-7.597758348031136,LTE,Casablanca,0,0,1.8,macro
GRID_360,33.55876576576576,-7.597001453756841,5G NSA,Casablanca,0,1,3.5,micro
GRID_361,33.55876576576576,-7.596244559482544,LTE,Casablanca,0,0,1.8,macro
GRID_362,33.55876576576576,-7.595487665208249,5G NSA,Casablanca,0,1,3.5,micro
GRID_363,33.55876576576576,-7.594730770933953,LTE,Casablanca,0,0,1.8,macro
GRID_364,33.55876576576576,-7.593973876659658,5G NSA,Casablanca,0,1,3.5,micro
GRID_365,33.55876576576576,-7.593216982385362,LTE,Casablanca,0,0,1.8,macro
GRID_366,33.55876576576576,-7.592460088111066,5G NSA,Casablanca,0,1,3.5,micro
GRID_367,33.55876576576576,-7.5917031938367705,LTE,Casablanca,0,0,1.8,macro
GRID_368,33.55876576576576,-7.590946299562475,5G NSA,Casablanca,0,1,3.5,micro
GRID_369,33.55876576576576,-7.5901894052881795,LTE,Casablanca,0,0,1.8,macro
GRID_370,33.55876576576576,-7.589432511013884,5G NSA,Casablanca,0,1,3.5,micro
GRID_371,33.55876576576576,-7.588675616739588,LTE,Casablanca,0,0,1.8,macro
GRID_372,33.55876576576576,-7.587918722465292,5G NSA,Casablanca,0,1,3.5,micro
GRID_373,33.55876576576576,-7.587161828190997,LTE,Casablanca,0,0,1.8,macro
GRID_374,33.55876576576576,-7.586404933916701,5G NSA,Casablanca,0,1,3.5,micro
GRID_375,33.55876576576576,-7.585648039642405,LTE,Casablanca,0,0,1.8,macro
GRID_376,33.55876576576576,-7.584891145368109,5G NSA,Casablanca,0,1,3.5,micro
GRID_377,33.55876576576576,-7.584134251093814,LTE,Casablanca,0,0,1.8,macro
GRID_378,33.55876576576576,-7.583377356819518,5G NSA,Casablanca,0,1,3.5,micro
GRID_379,33.55876576576576,-7.582620462545223,LTE,Casablanca,0,0,1.8,macro
GRID_380,33.55876576576576,-7.581863568270927,5G NSA,Casablanca,0,1,3.5,micro
GRID_381,33.55876576576576,-7.581106673996631,LTE,Casablanca,0,0,1.8,macro
GRID_382,33.55876576576576,-7.580349779722336,5G NSA,Casablanca,0,1,3.5,micro
GRID_383,33.55876576576576,-7.57959288544804,LTE,Casablanca,0,0,1.8,macro
GRID_384,33.55876576576576,-7.578835991173745,5G NSA,Casablanca,0,1,3.5,micro
GRID_385,33.55876576576576,-7.578079096899448,LTE,Casablanca,0,0,1.8,macro
GRID_386,33.55876576576576,-7.577322202625153,5G NSA,Casablanca,0,1,3.5,micro
GRID_387,33.55876576576576,-7.576565308350857,LTE,Casablanca,0,0,1.8,macro
GRID_388,33.55876576576576,-7.575808414076562,5G NSA,Casablanca,0,1,3.5,micro
GRID_389,33.55876576576576,-7.575051519802265,LTE,Casablanca,0,0,1.8,macro
GRID_390,33.55876576576576,-7.57429462552797,5G NSA,Casablanca,0,1,3.5,micro
GRID_391,33.55876576576576,-7.5735377312536745,LTE,Casablanca,0,0,1.8,macro
GRID_392,33.55876576576576,-7.572780836979379,5G NSA,Casablanca,0,1,3.5,micro
GRID_393,33.55876576576576,-7.5720239427050835,LTE,Casablanca,0,0,1.8,macro
GRID_394,33.55876576576576,-7.571267048430787,5G NSA,Casablanca,0,1,3.5,micro
GRID_395,33.55876576576576,-7.570510154156492,LTE,Casablanca,0,0,1.8,macro
GRID_396,33.55876576576576,-7.569753259882196,5G NSA,Casablanca,0,1,3.5,micro
GRID_397,33.55876576576576,-7.568996365607901,LTE,Casablanca,0,0,1.8,macro
GRID_398,33.55876576576576,-7.568239471333605,5G NSA,Casablanca,0,1,3.5,micro
GRID_399,33.559396396396394,-7.610625550694163,LTE,Casablanca,0,0,1.8,macro
GRID_400,33.559396396396394,-7.6098686564198665,5G NSA,Casablanca,0,1,3.5,micro
GRID_401,33.559396396396394,-7.609111762145571,LTE,Casablanca,0,0,1.8,macro
GRID_402,33.559396396396394,-7.608354867871276,5G NSA,Casablanca,0,1,3.5,micro
GRID_403,33.559396396396394,-7.60759797359698,LTE,Casablanca,0,0,1.8,macro
GRID_404,33.559396396396394,-7.606841079322685,5G NSA,Casablanca,0,1,3.5,micro
GRID_405,33.559396396396394,-7.606084185048388,LTE,Casablanca,0,0,1.8,macro
GRID_406,33.559396396396394,-7.605327290774093,5G NSA,Casablanca,0,1,3.5,micro
GRID_407,33.559396396396394,-7.604570396499797,LTE,Casablanca,0,0,1.8,macro
GRID_408,33.559396396396394,-7.603813502225502,5G NSA,Casablanca,0,1,3.5,micro
GRID_409,33.559396396396394,-7.603056607951205,LTE,Casablanca,0,0,1.8,macro
GRID_410,33.559396396396394,-7.60229971367691,5G NSA,Casablanca,0,1,3.5,micro
GRID_411,33.559396396396394,-7.6015428194026144,LTE,Casablanca,0,0,1.8,macro
GRID_412,33.559396396396394,-7.600785925128319,5G NSA,Casablanca,0,1,3.5,micro
GRID_413,33.559396396396394,-7.6000290308540235,LTE,Casablanca,0,0,1.8,macro
GRID_414,33.559396396396394,-7.599272136579727,5G NSA,Casablanca,0,1,3.5,micro
GRID_415,33.559396396396394,-7.598515242305432,LTE,Casablanca,0,0,1.8,macro
GRID_416,33.559396396396394,-7.597758348031136,5G NSA,Casablanca,0,1,3.5,micro
GRID_417,33.559396396396394,-7.597001453756841,LTE,Casablanca,0,0,1.8,macro
GRID_418,33.559396396396394,-7.596244559482544,5G NSA,Casablanca,0,1,3.5,micro
GRID_419,33.559396396396394,-7.595487665208249,LTE,Casablanca,0,0,1.8,macro
GRID_420,33.559396396396394,-7.594730770933953,5G NSA,Casablanca,0,1,3.5,micro
GRID_421,33.559396396396394,-7.593973876659658,LTE,Casablanca,0,0,1.8,macro
GRID_422,33.559396396396394,-7.593216982385362,5G NSA,Casablanca,0,1,3.5,micro
GRID_423,33.559396396396394,-7.592460088111066,LTE,Casablanca,0,0,1.8,macro
GRID_424,33.559396396396394,-7.5917031938367705,5G NSA,Casablanca,0,1,3.5,micro
GRID_425,33.559396396396394,-7.590946299562475,LTE,Casablanca,0,0,1.8,macro
GRID_426,33.559396396396394,-7.5901894052881795,5G NSA,Casablanca,0,1,3.5,micro
GRID_427,33.559396396396394,-7.589432511013884,LTE,Casablanca,0,0,1.8,macro
GRID_428,33.559396396396394,-7.588675616739588,5G NSA,Casablanca,0,1,3.5,micro
GRID_429,33.559396396396394,-7.587918722465292,LTE,Casablanca,0,0,1.8,macro
GRID_430,33.559396396396394,-7.587161828190997,5G NSA,Casablanca,0,1,3.5,micro
GRID_431,33.559396396396394,-7.586404933916701,LTE,Casablanca,0,0,1.8,macro
GRID_432,33.559396396396394,-7.585648039642405,5G NSA,Casablanca,0,1,3.5,micro
GRID_433,33.559396396396394,-7.584891145368109,LTE,Casablanca,0,0,1.8,macro
GRID_434,33.559396396396394,-7.584134251093814,5G NSA,Casablanca,0,1,3.5,micro
GRID_435,33.559396396396394,-7.583377356819518,LTE,Casablanca,0,0,1.8,macro
GRID_436,33.559396396396394,-7.582620462545223,5G NSA,Casablanca,0,1,3.5,micro
GRID_437,33.559396396396394,-7.581863568270927,LTE,Casablanca,0,0,1.8,macro
GRID_438,33.559396396396394,-7.581106673996631,5G NSA,Casablanca,0,1,3.5,micro
GRID_439,33.559396396396394,-7.580349779722336,LTE,Casablanca,0,0,1.8,macro
GRID_440,33.559396396396394,-7.57959288544804,5G NSA,Casablanca,0,1,3.5,micro
GRID_441,33.559396396396394,-7.578835991173745,LTE,Casablanca,0,0,1.8,macro
GRID_442,33.559396396396394,-7.578079096899448,5G NSA,Casablanca,0,1,3.5,micro
GRID_443,33.559396396396394,-7.577322202625153,LTE,Casablanca,0,0,1.8,macro
GRID_444,33.559396396396394,-7.576565308350857,5G NSA,Casablanca,0,1,3.5,micro
GRID_445,33.559396396396394,-7.575808414076562,LTE,Casablanca,0,0,1.8,macro
GRID_446,33.559396396396394,-7.575051519802265,5G NSA,Casablanca,0,1,3.5,micro
GRID_447,33.559396396396394,-7.57429462552797,LTE,Casablanca,0,0,1.8,macro
GRID_448,33.559396396396394,-7.5735377312536745,5G NSA,Casablanca,0,1,3.5,micro
GRID_449,33.559396396396394,-7.572780836979379,LTE,Casablanca,0,0,1.8,macro
GRID_450,33.559396396396394,-7.5720239427050835,5G NSA,Casablanca,0,1,3.5,micro
GRID_451,33.559396396396394,-7.571267048430787,LTE,Casablanca,0,0,1.8,macro
GRID_452,33.559396396396394,-7.570510154156492,5G NSA,Casablanca,0,1,3.5,micro
GRID_453,33.559396396396394,-7.569753259882196,LTE,Casablanca,0,0,1.8,macro
GRID_454,33.559396396396394,-7.568996365607901,5G NSA,Casablanca,0,1,3.5,micro
GRID_455,33.559396396396394,-7.568239471333605,LTE,Casablanca,0,0,1.8,macro
GRID_456,33.560027027027026,-7.610625550694163,5G NSA,Casablanca,0,1,3.5,micro
GRID_457,33.560027027027026,-7.6098686564198665,LTE,Casablanca,0,0,1.8,macro
GRID_458,33.560027027027026,-7.609111762145571,5G NSA,Casablanca,0,1,3.5,micro
GRID_459,33.560027027027026,-7.608354867871276,LTE,Casablanca,0,0,1.8,macro
GRID_460,33.560027027027026,-7.60759797359698,5G NSA,Casablanca,0,1,3.5,micro
GRID_461,33.560027027027026,-7.606841079322685,LTE,Casablanca,0,0,1.8,macro
GRID_462,33.560027027027026,-7.606084185048388,5G NSA,Casablanca,0,1,3.5,micro
GRID_463,33.560027027027026,-7.605327290774093,LTE,Casablanca,0,0,1.8,macro
GRID_464,33.560027027027026,-7.604570396499797,5G NSA,Casablanca,0,1,3.5,micro
GRID_465,33.560027027027026,-7.603813502225502,LTE,Casablanca,0,0,1.8,macro
GRID_466,33.560027027027026,-7.603056607951205,5G NSA,Casablanca,0,1,3.5,micro
GRID_467,33.560027027027026,-7.60229971367691,LTE,Casablanca,0,0,1.8,macro
GRID_468,33.560027027027026,-7.6015428194026144,5G NSA,Casablanca,0,1,3.5,micro
GRID_469,33.560027027027026,-7.600785925128319,LTE,Casablanca,0,0,1.8,macro
GRID_470,33.560027027027026,-7.6000290308540235,5G NSA,Casablanca,0,1,3.5,micro
GRID_471,33.560027027027026,-7.599272136579727,LTE,Casablanca,0,0,1.8,macro
GRID_472,33.560027027027026,-7.598515242305432,5G NSA,Casablanca,0,1,3.5,micro
GRID_473,33.560027027027026,-7.597758348031136,LTE,Casablanca,0,0,1.8,macro
GRID_474,33.560027027027026,-7.597001453756841,5G NSA,Casablanca,0,1,3.5,micro
GRID_475,33.560027027027026,-7.596244559482544,LTE,Casablanca,0,0,1.8,macro
GRID_476,33.560027027027026,-7.595487665208249,5G NSA,Casablanca,0,1,3.5,micro
GRID_477,33.560027027027026,-7.594730770933953,LTE,Casablanca,0,0,1.8,macro
GRID_478,33.560027027027026,-7.593973876659658,5G NSA,Casablanca,0,1,3.5,micro
GRID_479,33.560027027027026,-7.593216982385362,LTE,Casablanca,0,0,1.8,macro
GRID_480,33.560027027027026,-7.592460088111066,5G NSA,Casablanca,0,1,3.5,micro
GRID_481,33.560027027027026,-7.5917031938367705,LTE,Casablanca,0,0,1.8,macro
GRID_482,33.560027027027026,-7.590946299562475,5G NSA,Casablanca,0,1,3.5,micro
GRID_483,33.560027027027026,-7.5901894052881795,LTE,Casablanca,0,0,1.8,macro
GRID_484,33.560027027027026,-7.589432511013884,5G NSA,Casablanca,0,1,3.5,micro
GRID_485,33.560027027027026,-7.588675616739588,LTE,Casablanca,0,0,1.8,macro
GRID_486,33.560027027027026,-7.587918722465292,5G NSA,Casablanca,0,1,3.5,micro
GRID_487,33.560027027027026,-7.587161828190997,LTE,Casablanca,0,0,1.8,macro
GRID_488,33.560027027027026,-7.586404933916701,5G NSA,Casablanca,0,1,3.5,micro
GRID_489,33.560027027027026,-7.585648039642405,LTE,Casablanca,0,0,1.8,macro
GRID_490,33.560027027027026,-7.584891145368109,5G NSA,Casablanca,0,1,3.5,micro
GRID_491,33.560027027027026,-7.584134251093814,LTE,Casablanca,0,0,1.8,macro
GRID_492,33.560027027027026,-7.583377356819518,5G NSA,Casablanca,0,1,3.5,micro
GRID_493,33.560027027027026,-7.582620462545223,LTE,Casablanca,0,0,1.8,macro
GRID_494,33.560027027027026,-7.581863568270927,5G NSA,Casablanca,0,1,3.5,micro
GRID_495,33.560027027027026,-7.581106673996631,LTE,Casablanca,0,0,1.8,macro
GRID_496,33.560027027027026,-7.580349779722336,5G NSA,Casablanca,0,1,3.5,micro
GRID_497,33.560027027027026,-7.57959288544804,LTE,Casablanca,0,0,1.8,macro
GRID_498,33.560027027027026,-7.578835991173745,5G NSA,Casablanca,0,1,3.5,micro
GRID_499,33.560027027027026,-7.578079096899448,LTE,Casablanca,0,0,1.8,macro
GRID_500,33.560027027027026,-7.577322202625153,5G NSA,Casablanca,0,1,3.5,micro
GRID_501,33.560027027027026,-7.576565308350857,LTE,Casablanca,0,0,1.8,macro
GRID_502,33.560027027027026,-7.575808414076562,5G NSA,Casablanca,0,1,3.5,micro
GRID_503,33.560027027027026,-7.575051519802265,LTE,Casablanca,0,0,1.8,macro
GRID_504,33.560027027027026,-7.57429462552797,5G NSA,Casablanca,0,1,3.5,micro
GRID_505,33.560027027027026,-7.5735377312536745,LTE,Casablanca,0,0,1.8,macro
GRID_506,33.560027027027026,-7.572780836979379,5G NSA,Casablanca,0,1,3.5,micro
GRID_507,33.560027027027026,-7.5720239427050835,LTE,Casablanca,0,0,1.8,macro
GRID_508,33.560027027027026,-7.571267048430787,5G NSA,Casablanca,0,1,3.5,micro
GRID_509,33.560027027027026,-7.570510154156492,LTE,Casablanca,0,0,1.8,macro
GRID_510,33.560027027027026,-7.569753259882196,5G NSA,Casablanca,0,1,3.5,micro
GRID_511,33.560027027027026,-7.568996365607901,LTE,Casablanca,0,0,1.8,macro
GRID_512,33.560027027027026,-7.568239471333605,5G NSA,Casablanca,0,1,3.5,micro
GRID_513,33.56065765765766,-7.610625550694163,LTE,Casablanca,0,0,1.8,macro
GRID_514,33.56065765765766,-7.6098686564198665,5G NSA,Casablanca,0,1,3.5,micro
GRID_515,33.56065765765766,-7.609111762145571,LTE,Casablanca,0,0,1.8,macro
GRID_516,33.56065765765766,-7.608354867871276,5G NSA,Casablanca,0,1,3.5,micro
GRID_517,33.56065765765766,-7.60759797359698,LTE,Casablanca,0,0,1.8,macro
GRID_518,33.56065765765766,-7.606841079322685,5G NSA,Casablanca,0,1,3.5,micro
GRID_519,33.56065765765766,-7.606084185048388,LTE,Casablanca,0,0,1.8,macro
GRID_520,33.56065765765766,-7.605327290774093,5G NSA,Casablanca,0,1,3.5,micro
GRID_521,33.56065765765766,-7.604570396499797,LTE,Casablanca,0,0,1.8,macro
GRID_522,33.56065765765766,-7.603813502225502,5G NSA,Casablanca,0,1,3.5,micro
GRID_523,33.56065765765766,-7.603056607951205,LTE,Casablanca,0,0,1.8,macro
GRID_524,33.56065765765766,-7.60229971367691,5G NSA,Casablanca,0,1,3.5,micro
GRID_525,33.56065765765766,-7.6015428194026144,LTE,Casablanca,0,0,1.8,macro
GRID_526,33.56065765765766,-7.600785925128319,5G NSA,Casablanca,0,1,3.5,micro
GRID_527,33.56065765765766,-7.6000290308540235,LTE,Casablanca,0,0,1.8,macro
GRID_528,33.56065765765766,-7.599272136579727,5G NSA,Casablanca,0,1,3.5,micro
GRID_529,33.56065765765766,-7.598515242305432,LTE,Casablanca,0,0,1.8,macro
GRID_530,33.56065765765766,-7.597758348031136,5G NSA,Casablanca,0,1,3.5,micro
GRID_531,33.56065765765766,-7.597001453756841,LTE,Casablanca,0,0,1.8,macro
GRID_532,33.56065765765766,-7.596244559482544,5G NSA,Casablanca,0,1,3.5,micro
GRID_533,33.56065765765766,-7.595487665208249,LTE,Casablanca,0,0,1.8,macro
GRID_534,33.56065765765766,-7.594730770933953,5G NSA,Casablanca,0,1,3.5,micro
GRID_535,33.56065765765766,-7.593973876659658,LTE,Casablanca,0,0,1.8,macro
GRID_536,33.56065765765766,-7.593216982385362,5G NSA,Casablanca,0,1,3.5,micro
GRID_537,33.56065765765766,-7.592460088111066,LTE,Casablanca,0,0,1.8,macro
GRID_538,33.56065765765766,-7.5917031938367705,5G NSA,Casablanca,0,1,3.5,micro
GRID_539,33.56065765765766,-7.590946299562475,LTE,Casablanca,0,0,1.8,macro
GRID_540,33.56065765765766,-7.5901894052881795,5G NSA,Casablanca,0,1,3.5,micro
GRID_541,33.56065765765766,-7.589432511013884,LTE,Casablanca,0,0,1.8,macro
GRID_542,33.56065765765766,-7.588675616739588,5G NSA,Casablanca,0,1,3.5,micro
GRID_543,33.56065765765766,-7.587918722465292,LTE,Casablanca,0,0,1.8,macro
GRID_544,33.56065765765766,-7.587161828190997,5G NSA,Casablanca,0,1,3.5,micro
GRID_545,33.56065765765766,-7.586404933916701,LTE,Casablanca,0,0,1.8,macro
GRID_546,33.56065765765766,-7.585648039642405,5G NSA,Casablanca,0,1,3.5,micro
GRID_547,33.56065765765766,-7.584891145368109,LTE,Casablanca,0,0,1.8,macro
GRID_548,33.56065765765766,-7.584134251093814,5G NSA,Casablanca,0,1,3.5,micro
GRID_549,33.56065765765766,-7.583377356819518,LTE,Casablanca,0,0,1.8,macro
GRID_550,33.56065765765766,-7.582620462545223,5G NSA,Casablanca,0,1,3.5,micro
GRID_551,33.56065765765766,-7.581863568270927,LTE,Casablanca,0,0,1.8,macro
GRID_552,33.56065765765766,-7.581106673996631,5G NSA,Casablanca,0,1,3.5,micro
GRID_553,33.56065765765766,-7.580349779722336,LTE,Casablanca,0,0,1.8,macro
GRID_554,33.56065765765766,-7.57959288544804,5G NSA,Casablanca,0,1,3.5,micro
GRID_555,33.56065765765766,-7.578835991173745,LTE,Casablanca,0,0,1.8,macro
GRID_556,33.56065765765766,-7.578079096899448,5G NSA,Casablanca,0,1,3.5,micro
GRID_557,33.56065765765766,-7.577322202625153,LTE,Casablanca,0,0,1.8,macro
GRID_558,33.56065765765766,-7.576565308350857,5G NSA,Casablanca,0,1,3.5,micro
GRID_559,33.56065765765766,-7.575808414076562,LTE,Casablanca,0,0,1.8,macro
GRID_560,33.56065765765766,-7.575051519802265,5G NSA,Casablanca,0,1,3.5,micro
GRID_561,33.56065765765766,-7.57429462552797,LTE,Casablanca,0,0,1.8,macro
GRID_562,33.56065765765766,-7.5735377312536745,5G NSA,Casablanca,0,1,3.5,micro
GRID_563,33.56065765765766,-7.572780836979379,LTE,Casablanca,0,0,1.8,macro
GRID_564,33.56065765765766,-7.5720239427050835,5G NSA,Casablanca,0,1,3.5,micro
GRID_565,33.56065765765766,-7.571267048430787,LTE,Casablanca,0,0,1.8,macro
GRID_566,33.56065765765766,-7.570510154156492,5G NSA,Casablanca,0,1,3.5,micro
GRID_567,33.56065765765766,-7.569753259882196,LTE,Casablanca,0,0,1.8,macro
GRID_568,33.56065765765766,-7.568996365607901,5G NSA,Casablanca,0,1,3.5,micro
GRID_569,33.56065765765766,-7.568239471333605,LTE,Casablanca,0,0,1.8,macro
GRID_570,33.56128828828829,-7.610625550694163,5G NSA,Casablanca,0,1,3.5,micro
GRID_571,33.56128828828829,-7.6098686564198665,LTE,Casablanca,0,0,1.8,macro
GRID_572,33.56128828828829,-7.609111762145571,5G NSA,Casablanca,0,1,3.5,micro
GRID_573,33.56128828828829,-7.608354867871276,LTE,Casablanca,0,0,1.8,macro
GRID_574,33.56128828828829,-7.60759797359698,5G NSA,Casablanca,0,1,3.5,micro
GRID_575,33.56128828828829,-7.606841079322685,LTE,Casablanca,0,0,1.8,macro
GRID_576,33.56128828828829,-7.606084185048388,5G NSA,Casablanca,0,1,3.5,micro
GRID_577,33.56128828828829,-7.605327290774093,LTE,Casablanca,0,0,1.8,macro
GRID_578,33.56128828828829,-7.604570396499797,5G NSA,Casablanca,0,1,3.5,micro
GRID_579,33.56128828828829,-7.603813502225502,LTE,Casablanca,0,0,1.8,macro
GRID_580,33.56128828828829,-7.603056607951205,5G NSA,Casablanca,0,1,3.5,micro
GRID_581,33.56128828828829,-7.60229971367691,LTE,Casablanca,0,0,1.8,macro
GRID_582,33.56128828828829,-7.6015428194026144,5G NSA,Casablanca,0,1,3.5,micro
GRID_583,33.56128828828829,-7.600785925128319,LTE,Casablanca,0,0,1.8,macro
GRID_584,33.56128828828829,-7.6000290308540235,5G NSA,Casablanca,0,1,3.5,micro
GRID_585,33.56128828828829,-7.599272136579727,LTE,Casablanca,0,0,1.8,macro
